Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution
2013-04-02 20:15:38,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,9,16,17
2013-04-02 20:12:55,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,16,16
2013-04-02 20:10:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,19
2013-04-02 20:09:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,14,18
2013-04-02 20:06:21,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,16,17
2013-04-02 20:04:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,13,18
2013-04-02 20:01:15,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,15
2013-04-02 19:58:02,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,14,18
2013-04-02 19:55:30,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,17
2013-04-02 19:52:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,6,16,18
2013-04-02 19:50:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,16,18
2013-04-02 19:47:39,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,16,18
2013-04-02 19:45:15,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,16,18
2013-04-02 19:42:47,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,17,16
2013-04-02 19:40:55,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,13,15
2013-04-02 19:39:08,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,17,14
2013-04-02 19:36:30,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,16,15
2013-04-02 19:34:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,15
2013-04-02 19:32:39,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,13,14,17
2013-04-02 19:28:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,17
2013-04-02 19:26:05,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,11,14,12
2013-04-02 19:24:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,17
2013-04-02 19:22:28,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,15,17
2013-04-02 19:20:28,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,18,17
2013-04-02 19:18:13,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,17,19
2013-04-02 19:15:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,16
2013-04-02 19:14:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,16,16
2013-04-02 19:11:56,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,11,15,13
2013-04-02 19:10:29,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,11,13,16
2013-04-02 19:07:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,15,18
2013-04-02 19:06:03,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,12,16,18
2013-04-02 19:03:53,Darkside,Hunter,Male,Ramshorned Trolloc,12,10,11,16,17
2013-04-02 19:02:03,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,18,19
2013-04-02 19:00:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,15,15
2013-04-02 18:59:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,17,17
2013-04-02 18:57:18,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,8,16,16
2013-04-02 18:54:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,11,12,18
2013-04-02 18:52:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,14,17
2013-04-02 18:50:58,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,12,16,18
2013-04-02 18:48:38,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,17,13
2013-04-02 18:46:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,15,17
2013-04-02 18:45:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,17
2013-04-02 18:42:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,18,15
2013-04-02 18:40:56,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,6,13,18
2013-04-02 18:37:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,17,15
2013-04-02 18:34:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,18
2013-04-02 18:31:37,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,10,15,18
2013-04-02 18:27:53,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,16,17
2013-04-02 18:19:10,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,15,16
2013-04-02 18:15:49,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,12,15,16
2013-04-02 18:12:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,16,15
2013-04-02 18:10:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,15,17
2013-04-02 18:06:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,17,16
2013-04-02 18:03:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,19
2013-04-02 18:00:59,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,16,17
2013-04-02 17:58:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,14,17
2013-04-02 17:55:55,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,12,18
2013-04-02 17:54:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,16,17
2013-04-02 17:52:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,14,19
2013-04-02 17:50:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,17,15
2013-04-02 17:49:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,16,16
2013-04-02 17:47:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,16,16
2013-04-02 17:45:05,Darkside,Hunter,Male,Ramshorned Trolloc,19,5,8,16,18
2013-04-02 17:43:35,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,8,14,18
2013-04-02 17:41:32,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,17
2013-04-02 17:39:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,12,19
2013-04-02 17:37:36,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,15,18
2013-04-02 17:35:05,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,17,18
2013-04-02 17:33:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,17
2013-04-02 17:32:02,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,11,14,14
2013-04-02 17:30:37,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,16,17
2013-04-02 17:28:27,Darkside,Hunter,Male,Ramshorned Trolloc,13,6,12,16,18
2013-04-02 17:27:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,12,17,18
2013-04-02 17:25:45,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,12,14,16
2013-04-02 17:24:29,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,7,14,16
2013-04-02 17:24:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,4,10,15,19
2013-04-02 17:22:58,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,16,17
2013-04-02 17:22:10,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,16
2013-04-02 17:21:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,15,15
2013-04-02 17:20:34,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,15,15
2013-04-02 17:18:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,16
2013-04-02 17:18:38,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,16,16
2013-04-02 17:16:51,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,11,16,15
2013-04-02 17:16:51,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,15,19
2013-04-02 17:14:48,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,15,17
2013-04-02 17:14:45,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,15,17
2013-04-02 17:13:22,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,14,19
2013-04-02 17:13:11,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,15,15
2013-04-02 17:12:09,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,16,16
2013-04-02 17:11:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,16,15
2013-04-02 17:10:20,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,10,18,16
2013-04-02 17:10:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,15,16
2013-04-02 17:09:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,13,18,15
2013-04-02 17:08:50,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,14,19
2013-04-02 17:07:48,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,10,16,17
2013-04-02 17:07:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,13,13,17
2013-04-02 17:06:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,15,17
2013-04-02 17:05:45,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,9,13,19
2013-04-02 17:04:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,13,14,17
2013-04-02 17:03:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,16
2013-04-02 17:02:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,14,18
2013-04-02 17:01:54,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,13,15,17
2013-04-02 17:00:46,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,9,15,13
2013-04-02 16:59:56,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,16,19
2013-04-02 16:58:39,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,15,17
2013-04-02 16:57:36,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,18
2013-04-02 16:57:19,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,7,16,18
2013-04-02 16:55:36,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,15,17
2013-04-02 16:55:36,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,10,16,17
2013-04-02 16:54:15,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,16,16
2013-04-02 16:53:56,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,8,15,17
2013-04-02 16:52:22,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,14
2013-04-02 16:52:04,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,12,11,15
2013-04-02 16:49:57,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,16,15
2013-04-02 16:49:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,15,18
2013-04-02 16:48:13,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,15,17
2013-04-02 16:48:07,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,16,19
2013-04-02 16:46:27,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,14,19
2013-04-02 16:45:48,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,13,19
2013-04-02 16:44:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,14,17
2013-04-02 16:44:19,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,13,16,16
2013-04-02 16:42:37,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,17,18
2013-04-02 16:42:01,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,16,18
2013-04-02 16:40:50,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,17
2013-04-02 16:40:17,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,12,14,18
2013-04-02 16:38:47,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,8,17,18
2013-04-02 16:38:44,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,10,17,18
2013-04-02 16:36:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,12,19
2013-04-02 16:36:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,16,15
2013-04-02 16:35:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,17,17
2013-04-02 16:33:36,Darkside,Hunter,Male,Ramshorned Trolloc,12,8,12,15,18
2013-04-02 16:33:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,9,14,18
2013-04-02 16:30:37,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,13,18
2013-04-02 16:30:33,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,15,16
2013-04-02 16:29:14,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,8,18,14
2013-04-02 16:29:08,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,12,17
2013-04-02 16:27:38,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,14,19
2013-04-02 16:27:32,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,12,15,18
2013-04-02 16:26:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,17,19
2013-04-02 16:25:54,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,9,14,18
2013-04-02 16:24:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,16,17
2013-04-02 16:24:00,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,15,17
2013-04-02 16:21:57,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,10,16,19
2013-04-02 16:21:43,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,8,11,18
2013-04-02 16:19:36,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,13,15
2013-04-02 16:19:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,15
2013-04-02 16:16:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,15,17
2013-04-02 16:16:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,13,18
2013-04-02 16:15:04,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,14,18
2013-04-02 16:13:29,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,10,15,17
2013-04-02 16:12:31,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,8,15,19
2013-04-02 16:10:41,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,12,17,16
2013-04-02 16:08:55,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,13,18
2013-04-02 16:07:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,14,17
2013-04-02 16:06:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,12,13,17
2013-04-02 16:05:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,14,15
2013-04-02 16:04:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,15,19
2013-04-02 16:04:02,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,18,16
2013-04-02 16:02:21,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,17,17
2013-04-02 16:02:18,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,8,16,18
2013-04-02 16:00:59,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,15,17
2013-04-02 15:59:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,14,18
2013-04-02 15:58:47,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,10,12,17
2013-04-02 15:57:13,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,15,17
2013-04-02 15:56:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,13,17
2013-04-02 15:56:12,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,10,16,19
2013-04-02 15:54:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,16,18
2013-04-02 15:53:51,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,19
2013-04-02 15:51:57,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,12,18
2013-04-02 15:51:20,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,7,15,18
2013-04-02 15:50:01,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,16,17
2013-04-02 15:49:23,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,12,17
2013-04-02 15:48:05,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,9,16,18
2013-04-02 15:48:05,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,11,16,18
2013-04-02 15:46:21,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,16,19
2013-04-02 15:46:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,18
2013-04-02 15:44:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,7,18,19
2013-04-02 15:43:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,16,13
2013-04-02 15:42:01,Darkside,Hunter,Male,Ramshorned Trolloc,19,5,9,16,18
2013-04-02 15:40:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,16,17
2013-04-02 15:39:44,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,12,15,16
2013-04-02 15:38:10,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,8,16,18
2013-04-02 15:37:38,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,18,14
2013-04-02 15:35:24,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,13,19
2013-04-02 15:35:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,16,16
2013-04-02 15:33:20,Darkside,Hunter,Male,Ramshorned Trolloc,13,7,11,16,18
2013-04-02 15:33:12,Darkside,Hunter,Male,Ramshorned Trolloc,17,4,10,17,19
2013-04-02 15:31:39,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,16,17
2013-04-02 15:30:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,9,13,17
2013-04-02 15:29:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,12,13,18
2013-04-02 15:29:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,16,18
2013-04-02 15:28:15,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,15
2013-04-02 15:27:59,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,10,11,18
2013-04-02 15:26:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,13,17
2013-04-02 15:25:19,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,17,15
2013-04-02 15:24:29,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,12,14,18
2013-04-02 15:23:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,16
2013-04-02 15:22:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,7,16,18
2013-04-02 15:22:07,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,16,15
2013-04-02 15:21:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,13,19
2013-04-02 15:19:26,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,15,17
2013-04-02 15:19:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,15,17
2013-04-02 15:17:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,3,12,16,18
2013-04-02 15:15:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,16,16
2013-04-02 15:15:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,18,15
2013-04-02 15:13:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,17,14
2013-04-02 15:12:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,16,17
2013-04-02 15:11:50,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,16,14
2013-04-02 15:08:51,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,7,16,19
2013-04-02 15:06:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,13,15
2013-04-02 15:05:53,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,14,17
2013-04-02 15:03:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,15
2013-04-02 15:03:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,18
2013-04-02 15:01:22,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,13,18
2013-04-02 14:59:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,14,16
2013-04-02 14:58:22,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,15,18
2013-04-02 14:56:27,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,11,12,18
2013-04-02 14:56:00,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,17,14
2013-04-02 14:54:22,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,13,17
2013-04-02 14:54:17,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,15,18
2013-04-02 14:51:31,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,16,18
2013-04-02 14:49:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,13,17
2013-04-02 14:46:53,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,15,16
2013-04-02 14:44:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,12,18
2013-04-02 14:42:32,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,13,17
2013-04-02 14:32:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,16
2013-04-02 14:32:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,16,15
2013-04-02 14:30:51,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,9,16,15
2013-04-02 14:29:59,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,12,15,18
2013-04-02 14:28:53,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,15
2013-04-02 14:27:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,16,17
2013-04-02 14:25:55,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,12,17
2013-04-02 14:23:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,17,18
2013-04-02 14:23:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,15,18
2013-04-02 14:22:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,9,17,17
2013-04-02 14:19:49,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,12,16,18
2013-04-02 14:16:35,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,13,13,17
2013-04-02 14:15:23,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,16,18
2013-04-02 14:08:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,12,18
2013-04-02 14:05:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,15,17
2013-04-02 14:03:46,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,10,16,19
2013-04-02 14:02:52,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,16,14
2013-04-02 14:00:42,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,18,16
2013-04-02 14:00:32,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,11,14,17
2013-04-02 13:58:17,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,13,19
2013-04-02 13:58:07,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,17,18
2013-04-02 13:56:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,12,18
2013-04-02 13:53:49,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,16,18
2013-04-02 13:47:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,18,15
2013-04-02 13:45:00,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,13,18
2013-04-02 13:43:22,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,11,12,16
2013-04-02 13:41:10,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,12,14,19
2013-04-02 13:24:00,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,15,18
2013-04-02 13:16:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,7,17,17
2013-04-02 13:14:28,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,13,17
2013-04-02 13:11:50,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,12,16,18
2013-04-02 11:06:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,12,18
2013-04-02 11:03:53,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,11,18,18
2013-04-02 11:01:47,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,15,18
2013-04-02 10:59:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,13,18
2013-04-02 10:57:38,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,7,16,19
2013-04-02 10:55:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,13,19
2013-04-02 10:54:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,15,17
2013-04-02 10:52:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,16
2013-04-02 10:51:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,14,18
2013-04-02 10:49:49,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,12,12,17
2013-04-02 10:47:47,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,14,18
2013-04-02 10:45:56,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,9,15,17
2013-04-02 10:44:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,16,17
2013-04-02 10:40:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,12,17,18
2013-04-02 10:37:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,17
2013-04-02 10:34:57,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,16,17
2013-04-02 10:32:48,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,14,17
2013-04-02 10:30:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,14,16
2013-04-02 10:28:27,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,15,18
2013-04-02 10:25:50,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,18
2013-04-02 10:24:00,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,8,16,19
2013-04-02 10:22:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,16,16
2013-04-02 10:20:11,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,11,13,18
2013-04-02 10:18:39,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,12,15,16
2013-04-02 10:16:19,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,16,18
2013-04-02 10:14:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,14,18
2013-04-02 10:12:28,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,11,13,18
2013-04-02 10:10:32,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,16,17
2013-04-02 10:05:44,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,15,17
2013-04-02 10:03:51,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,10,12,18
2013-04-02 10:02:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,15,19
2013-04-02 10:00:10,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,7,17,17
2013-04-02 09:58:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,17,17
2013-04-02 09:56:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,15,17
